"Variable","Parameter","Estimate","SE","$t_{value}$"
"$ANPP_{litterfall}$","log10(stand.age)","0.74","1.84","0.4"
"$ANPP_{litterfall}$","BiomeTropical broadleaf","2.97","2.88","1.03"
"$ANPP_{litterfall}$","BiomeTemperate broadleaf","0.68","3.34","0.2"
"$ANPP_{repro}$","-","-","-","-"
"$ANPP_{folivory}$","-","-","-","-"
"$M_{woody}$","-","-","-","-"
"$BNPP$","log10(stand.age)","0.97","0.39","2.5"
"$BNPP$","BiomeTropical broadleaf","2.85","0.88","3.24"
"$BNPP$","BiomeTemperate broadleaf","0.66","0.7","0.94"
"$BNPP$","BiomeTemperate conifer","0.67","0.65","1.03"
"$BNPP$","BiomeBoreal conifer","-0.16","0.8","-0.2"
"$BNPP_{coarse}$","log10(stand.age)","0.04","0.09","0.41"
"$BNPP_{coarse}$","BiomeTemperate broadleaf","0.42","0.2","2.14"
"$BNPP_{coarse}$","BiomeTemperate conifer","0.52","0.16","3.17"
"$BNPP_{coarse}$","BiomeBoreal conifer","0.26","0.21","1.22"
"$BNPP_{fine}$ ","log10(stand.age)","1.46","0.32","4.56"
"$BNPP_{fine}$ ","BiomeTropical broadleaf","2.6","0.61","4.29"
"$BNPP_{fine}$ ","BiomeTemperate broadleaf","-0.87","0.54","-1.62"
"$BNPP_{fine}$ ","BiomeTemperate conifer","-0.14","0.5","-0.29"
"$BNPP_{fine}$ ","BiomeBoreal conifer","-1.05","0.63","-1.66"
"$R_{eco}$","log10(stand.age)","0.91","0.6","1.52"
"$R_{eco}$","BiomeTropical broadleaf","22.74","2.28","9.95"
"$R_{eco}$","BiomeTemperate broadleaf","10.5","1.36","7.71"
"$R_{eco}$","BiomeTemperate conifer","11.08","1.17","9.5"
"$R_{eco}$","BiomeBoreal conifer","6.02","1.56","3.87"
"$R_{auto}$","-","-","-","-"
"$R_{auto-ag}$","-","-","-","-"
"$R_{root}$","log10(stand.age)","1.04","0.5","2.07"
"$R_{root}$","BiomeTropical broadleaf","6.31","1.01","6.27"
"$R_{root}$","BiomeTemperate broadleaf","2","0.89","2.25"
"$R_{root}$","BiomeTemperate conifer","2.39","0.86","2.79"
"$R_{root}$","BiomeBoreal conifer","-0.15","1.2","-0.13"
"$R_{soil}$","log10(stand.age)","0.31","0.33","0.93"
"$R_{soil}$","BiomeTropical broadleaf","12.55","0.85","14.83"
"$R_{soil}$","BiomeTemperate broadleaf","8.99","0.64","13.99"
"$R_{soil}$","BiomeTemperate conifer","7.96","0.6","13.26"
"$R_{soil}$","BiomeBoreal conifer","4.98","1.03","4.81"
"$R_{het-soil}$","log10(stand.age)","0.18","0.42","0.42"
"$R_{het-soil}$","BiomeTropical broadleaf","5.88","0.75","7.84"
"$R_{het-soil}$","BiomeTemperate broadleaf","4.15","0.74","5.64"
"$R_{het-soil}$","BiomeTemperate conifer","3.88","0.68","5.72"
"$R_{het-soil}$","BiomeBoreal conifer","3.29","0.94","3.49"
"$B_{tot}$","log10(stand.age)","53.84","12.49","4.31"
"$B_{tot}$","BiomeTropical broadleaf","-8.52","16.39","-0.52"
"$B_{tot}$","BiomeTemperate broadleaf","-42.69","33.86","-1.26"
"$B_{tot}$","BiomeTemperate conifer","-33.81","23.78","-1.42"
"$B_{tot}$","BiomeBoreal conifer","-70.4","88.23","-0.8"
"$B_{tot}$","log10(stand.age):BiomeTemperate broadleaf","27.83","23","1.21"
"$B_{tot}$","log10(stand.age):BiomeTemperate conifer","22.27","19.25","1.16"
"$B_{tot}$","log10(stand.age):BiomeBoreal conifer","17.33","50.55","0.34"
"$B_{ag}$","log10(stand.age)","56.94","1.89","30.11"
"$B_{ag}$","BiomeTropical broadleaf","-16.72","3.4","-4.92"
"$B_{ag}$","BiomeTemperate broadleaf","-59.33","5.87","-10.11"
"$B_{ag}$","BiomeTemperate conifer","-42.82","5.24","-8.17"
"$B_{ag}$","BiomeBoreal conifer","-39.58","13.99","-2.83"
"$B_{ag}$","log10(stand.age):BiomeTemperate broadleaf","13.16","4.04","3.26"
"$B_{ag}$","log10(stand.age):BiomeTemperate conifer","-1.5","3.69","-0.41"
"$B_{ag}$","log10(stand.age):BiomeBoreal conifer","-10.67","8.09","-1.32"
"$B_{ag-wood}$","log10(stand.age)","43.25","28.16","1.54"
"$B_{ag-wood}$","BiomeTropical broadleaf","-11.68","37.64","-0.31"
"$B_{ag-wood}$","BiomeTemperate broadleaf","-39.81","40.45","-0.98"
"$B_{ag-wood}$","BiomeTemperate conifer","-138.39","42.31","-3.27"
"$B_{ag-wood}$","BiomeBoreal conifer","-74.75","154.24","-0.48"
"$B_{ag-wood}$","log10(stand.age):BiomeTemperate broadleaf","29.83","38.33","0.78"
"$B_{ag-wood}$","log10(stand.age):BiomeTemperate conifer","100.06","40.6","2.46"
"$B_{ag-wood}$","log10(stand.age):BiomeBoreal conifer","23.72","93.18","0.25"
"$B_{foliage}$","log10(stand.age)","2.73","0.57","4.76"
"$B_{foliage}$","BiomeTropical broadleaf","0.65","0.86","0.76"
"$B_{foliage}$","BiomeTemperate broadleaf","0.93","0.8","1.16"
"$B_{foliage}$","BiomeTemperate conifer","-4.34","1.57","-2.77"
"$B_{foliage}$","BiomeBoreal conifer","-1.29","4.42","-0.29"
"$B_{foliage}$","log10(stand.age):BiomeTemperate broadleaf","-2.04","0.72","-2.83"
"$B_{foliage}$","log10(stand.age):BiomeTemperate conifer","3.55","1.17","3.03"
"$B_{foliage}$","log10(stand.age):BiomeBoreal conifer","-0.61","2.57","-0.24"
"$B_{root}$","log10(stand.age)","10.34","0.93","11.14"
"$B_{root}$","BiomeTropical broadleaf","-1.47","1.53","-0.96"
"$B_{root}$","BiomeTemperate broadleaf","-8.2","1.69","-4.84"
"$B_{root}$","BiomeTemperate conifer","-9.72","1.59","-6.13"
"$B_{root}$","BiomeBoreal conifer","-5.86","3.98","-1.47"
"$B_{root}$","log10(stand.age):BiomeTemperate broadleaf","2.04","1.4","1.45"
"$B_{root}$","log10(stand.age):BiomeTemperate conifer","0.81","1.36","0.59"
"$B_{root}$","log10(stand.age):BiomeBoreal conifer","-0.19","2.49","-0.08"
"$B_{root-coarse}$","log10(stand.age)","5.78","1.01","5.7"
"$B_{root-coarse}$","BiomeTropical broadleaf","-0.5","4.71","-0.11"
"$B_{root-coarse}$","BiomeTemperate broadleaf","5.65","3.07","1.84"
"$B_{root-coarse}$","BiomeTemperate conifer","-16.45","8.23","-2"
"$B_{root-coarse}$","BiomeBoreal conifer","-61.67","8.54","-7.22"
"$B_{root-coarse}$","log10(stand.age):BiomeTemperate broadleaf","-5.56","1.64","-3.39"
"$B_{root-coarse}$","log10(stand.age):BiomeTemperate conifer","15.29","5.89","2.6"
"$B_{root-coarse}$","log10(stand.age):BiomeBoreal conifer","33.3","4.28","7.79"
"$B_{root-fine}$","log10(stand.age)","0.96","0.37","2.62"
"$B_{root-fine}$","BiomeTropical broadleaf","1.37","0.67","2.05"
"$B_{root-fine}$","BiomeTemperate broadleaf","2.24","0.5","4.46"
"$B_{root-fine}$","BiomeTemperate conifer","5.94","0.49","12.11"
"$B_{root-fine}$","BiomeBoreal conifer","0.51","2.29","0.22"
"$B_{root-fine}$","log10(stand.age):BiomeTemperate broadleaf","-0.81","0.45","-1.81"
"$B_{root-fine}$","log10(stand.age):BiomeTemperate conifer","-3.27","0.42","-7.75"
"$B_{root-fine}$","log10(stand.age):BiomeBoreal conifer","0.14","1.32","0.11"
"$DW_{tot}$","log10(stand.age)","2.6","2.86","0.91"
"$DW_{tot}$","BiomeTropical broadleaf","2.1","4.04","0.52"
"$DW_{tot}$","BiomeTemperate broadleaf","18.37","9.48","1.94"
"$DW_{tot}$","log10(stand.age):BiomeTemperate broadleaf","-1.49","5.38","-0.28"
"$DW_{standing}$","-","-","-","-"
"$DW_{down}$","log10(stand.age)","2.87","1.72","1.67"
"$DW_{down}$","BiomeTropical broadleaf","4.26","3.59","1.19"
"$DW_{down}$","BiomeTemperate broadleaf","15.46","12.05","1.28"
"$DW_{down}$","BiomeTemperate conifer","45.37","6.7","6.77"
"$DW_{down}$","BiomeBoreal conifer","45.22","11.02","4.1"
"$DW_{down}$","log10(stand.age):BiomeTemperate broadleaf","-9.13","7.81","-1.17"
"$DW_{down}$","log10(stand.age):BiomeTemperate conifer","-13.93","3.46","-4.03"
"$DW_{down}$","log10(stand.age):BiomeBoreal conifer","-22.37","7.06","-3.17"
"$OL$","log10(stand.age)","0.46","0.84","0.55"
"$OL$","BiomeTropical broadleaf","3.5","2.32","1.51"
"$OL$","BiomeTemperate broadleaf","20.09","3.53","5.69"
"$OL$","BiomeTemperate conifer","-1.69","3.05","-0.55"
"$OL$","BiomeBoreal conifer","28.53","6.53","4.37"
"$OL$","log10(stand.age):BiomeTemperate broadleaf","-4.84","2.24","-2.16"
"$OL$","log10(stand.age):BiomeTemperate conifer","6.56","1.73","3.79"
"$OL$","log10(stand.age):BiomeBoreal conifer","4.77","4.14","1.15"
